#wl	f0 ( W/m^2/um/sr)
1733.4750000000001	185.40018345304014
1733.5	185.75255226365803
1733.525	186.0033465435827
1733.5500000000002	186.17927119303465
1733.575	186.29653098124624
1733.6000000000001	186.3616597670817
1733.625	186.3680937198472
1733.65	186.29263464339138
1733.6750000000002	186.1082579379773
1733.7	185.82918024147037
1733.7250000000001	185.54925334312318
1733.75	185.38226029890777
1733.775	185.31267570106388
1733.8000000000002	185.13941854445102
1733.825	184.64364451955436
1733.8500000000001	183.85448624479653
1733.875	183.11126479428648
1733.9	182.77580009559276
1733.9250000000002	182.91613819263696
1733.95	183.34879154428484
1733.9750000000001	183.86309815051675
1734.0	184.30271495725395
1734.025	184.563140185107
1734.0500000000002	184.60834769483327
1734.075	184.45071585207938
1734.1000000000001	184.08776698559404
1734.125	183.45630049724934
1734.15	182.44906718993784
1734.1750000000002	180.98319495466947
1734.2	178.98824999176028
1734.2250000000001	176.210201063683
1734.25	172.14899816451072
1734.275	166.66174560106876
1734.3000000000002	160.9203918658304
1734.325	157.3151703923857
1734.3500000000001	157.6642822641814
1734.375	161.55361670151473
1734.4	166.93258104442123
1734.4250000000002	172.02367595412255
1734.45	176.1235624947667
1734.4750000000001	179.12512134717466
1734.5	181.1044909492743
1734.525	182.28544098125337
1734.5500000000002	182.96521206838847
1734.575	183.3764255712247
1734.6000000000001	183.64518296772124
1734.625	183.8286505276358
1734.65	183.95420252205133
1734.6750000000002	184.03759414275524
1734.7	184.08927556768657
1734.7250000000001	184.11652995145084
1734.75	184.12457239240766
1734.775	184.1171693504834
1734.8000000000002	184.09703827156665
1734.825	184.06606738092543
1734.8500000000001	184.02538561747673
1734.875	183.9752427464676
1734.9	183.91439993227243
1734.9250000000002	183.83846130654214
1734.95	183.73581778059125
1734.9750000000001	183.58244193764804
1735.0	183.34794234244467
1735.025	183.03338799023865
1735.0500000000002	182.7212313844049
1735.075	182.54933295073627
1735.1000000000001	182.58413024496318
1735.125	182.7461179936266
1735.15	182.89766555496095
1735.1750000000002	182.9642929322791
1735.2	182.9493170080626
1735.2250000000001	182.8813808608496
1735.25	182.77895712831616
1735.275	182.6429050029123
1735.3000000000002	182.45165475789784
1735.325	182.14134641489267
1735.3500000000001	181.58032371684195
1735.375	180.6065989150822
1735.4	179.2186734181309
1735.4250000000002	177.80285413838268
1735.45	177.00940989198446
1735.4750000000001	177.20855271880745
1735.5	178.15366441385865
1735.525	179.27983593184234
1735.5500000000002	180.1818581264627
1735.575	180.7503238288772
1735.6000000000001	181.04414766557335
1735.625	181.16079802658203
1735.65	181.17850138729693
1735.6750000000002	181.14437346393228
1735.7	181.08224186106204
1735.7250000000001	181.00340595846535
1735.75	180.91346049767733
1735.775	180.81544262410281
1735.8000000000002	180.71114065691114
1735.825	180.6015836289203
1735.8500000000001	180.48738096733334
1735.875	180.36879242800714
1735.9	180.24579802972195
1735.9250000000002	180.1181080447912
1735.95	179.98508307418226
1735.9750000000001	179.84533442312122
1736.0	179.69556519034623
1736.025	179.52631426829697
1736.0500000000002	179.30992764881373
1736.075	178.97989784189699
1736.1000000000001	178.4235507492721
1736.125	177.54065058197023
1736.15	176.38171985417603
1736.1750000000002	175.24622709717033
1736.2	174.56631614149688
1736.2250000000001	174.6025420929372
1736.25	175.23118123868466
1736.275	176.04570567193866
1736.3000000000002	176.66309539095639
1736.325	176.93843659936667
1736.3500000000001	176.9487069463277
1736.375	176.83686206867338
1736.4	176.67619308051468
1736.4250000000002	176.44653893110515
1736.45	176.07314987729072
1736.4750000000001	175.4628534912908
1736.5	174.61505033651233
1736.525	173.77682817661287
1736.5500000000002	173.3289391448915
1736.575	173.37611480476497
1736.6000000000001	173.59564846636178
1736.625	173.59921511409044
1736.65	173.3342741305697
1736.6750000000002	173.12861742610212
1736.7	173.39575634379744
1736.7250000000001	174.22014150900722
1736.75	175.25847558488846
1736.775	176.1046602608657
1736.8000000000002	176.6251810264456
1736.825	176.91237109817862
1736.8500000000001	177.08071287472842
1736.875	177.1722068800485
1736.9	177.17973979990126
1736.9250000000002	177.11779801861883
1736.95	177.07387929756763
1736.9750000000001	177.16181664576888
1737.0	177.40374925472616
1737.025	177.7002505748713
1737.0500000000002	177.93221255516409
1737.075	178.0471045688331
1737.1000000000001	178.05081108510015
1737.125	177.98089679713007
1737.15	177.9130905278456
1737.1750000000002	177.94752816011666
1737.2	178.1377593629229
1737.2250000000001	178.44051480485558
1737.25	178.7612033915305
1737.275	179.03244844988825
1737.3000000000002	179.23360937990785
1737.325	179.36082980617405
1737.3500000000001	179.40941414204121
1737.375	179.3952674384451
1737.4	179.3834085845125
1737.4250000000002	179.4603962242806
1737.45	179.65544290105103
1737.4750000000001	179.9104731995666
1737.5	180.1434642126775
1737.525	180.31644163221358
1737.5500000000002	180.43522998373746
1737.575	180.5106191259241
1737.6000000000001	180.52845236456753
1737.625	180.44483095983625
1737.65	180.22342905419112
1737.6750000000002	179.90820533112287
1737.7	179.63546168128252
1737.7250000000001	179.52314724496367
1737.75	179.58887546739223
1737.775	179.81025739181757
1737.8000000000002	180.1585200617731
1737.825	180.5200202898252
1737.8500000000001	180.6776920950186
1737.875	180.43643884753345
1737.9	179.83118771952508
1737.9250000000002	179.25575856202127
1737.95	179.22183045085433
1737.9750000000001	179.84803188778997
1738.0	180.7404431157017
1738.025	181.4372581832993
1738.0500000000002	181.7724431449163
1738.075	181.8201582977235
1738.1000000000001	181.73151161622047
1738.125	181.67354609767196
1738.15	181.76360145516873
1738.1750000000002	181.98674172693373
1738.2	182.23176143434526
1738.2250000000001	182.41469949193598
1738.25	182.5292718060887
1738.275	182.60548017828583
1738.3000000000002	182.66725211920024
1738.325	182.7245982199359
1738.3500000000001	182.78033583248018
1738.375	182.83509436525583
1738.4	182.88905364924074
1738.4250000000002	182.9422736280942
1738.45	182.99473432059645
1738.4750000000001	183.04641574552775
1738.5	183.09733788410784
1738.525	183.14752071755646
1738.5500000000002	183.19698422709345
1738.575	183.24574839393856
1738.6000000000001	183.29380322748185
1738.625	183.34070914088846
1738.65	183.38426819998384
1738.6750000000002	183.41595841453673
1738.7	183.41547886526223
1738.7250000000001	183.35981118698717
1738.75	183.2617233791435
1738.775	183.19710411441207
1738.8000000000002	183.2479862905526
1738.825	183.4077761050415
1738.8500000000001	183.58949530822636
1738.875	183.72383903934002
1738.9	183.8048029418421
1738.9250000000002	183.85657428226233
1738.95	183.89800534145238
1738.9750000000001	183.9364392176771
1739.0	183.9736342582762
1739.025	184.00978028483746
1739.0500000000002	184.04473742882251
1739.075	184.07822595315457
1739.1000000000001	184.10982625221848
1739.125	184.13883898332236
1739.15	184.16386546108245
1739.1750000000002	184.18104931008338
1739.2	184.1779522210193
1739.2250000000001	184.1197669090533
1739.25	183.9381576025772
1739.275	183.55667615475653
1739.3000000000002	182.95803881049156
1739.325	182.20863317246315
1739.3500000000001	181.40321018481373
1739.375	180.66072803943516
1739.4	180.17146789218305
1739.4250000000002	180.10209309714674
1739.45	180.44511069691302
1739.4750000000001	181.02610462412238
1739.5	181.61057528357148
1739.525	182.05635629660728
1739.5500000000002	182.4329023831451
1739.575	182.8964966536045
1739.6000000000001	183.454951764915
1739.625	183.96821934771896
1739.65	184.3248341675377
1739.6750000000002	184.51195829066992
1739.7	184.5414305898285
1739.7250000000001	184.35812287967207
1739.75	183.82266615231515
1739.775	182.85357699354174
1739.8000000000002	181.70449700709344
1739.825	181.00852115072607
1739.8500000000001	181.27107437848449
1739.875	182.32482396541715
1739.9	183.52050015636564
1739.9250000000002	184.37210973351
1739.95	184.81835031460048
1739.9750000000001	185.01382658759593
1740.0	185.09917636783717
1740.025	185.1424057368064
1740.0500000000002	185.16355585793139
1740.075	185.16039882520792
1740.1000000000001	185.12793933369397
1740.125	185.08110335455655
1740.15	185.05914399403096
1740.1750000000002	185.08985512881517
1740.2	185.15398485366225
1740.2250000000001	185.20094072011827
1740.25	185.18371690867784
1740.275	185.0599332522118
1740.3000000000002	184.77087493643043
1740.325	184.22622684798
1740.3500000000001	183.33698264340163
1740.375	182.18281743652224
1740.4	181.17553417616128
1740.4250000000002	180.76711804409265
1740.45	180.81209576979163
1740.4750000000001	180.57929457826856
1740.5	179.70165946237566
1740.525	178.79631039466378
1740.5500000000002	178.75119280042648
1740.575	179.63341360625623
1740.6000000000001	180.76742775299908
1740.625	181.67121828556895
1740.65	182.3862262537658
1740.6750000000002	183.05065176411867
1740.7	183.63747021689056
1740.7250000000001	184.0844800749421
1740.75	184.39924422995568
1740.775	184.61059558205724
1740.8000000000002	184.72306986813427
1740.825	184.73248102264526
1740.8500000000001	184.64168636001708
1740.875	184.44551074432968
1740.9	184.11810846781253
1740.9250000000002	183.63754015115975
1740.95	183.03171955838798
1740.9750000000001	182.3890935588026
1741.0	181.7992879136753
1741.025	181.25317120557187
1741.0500000000002	180.5795043810761
1741.075	179.4720652566254
1741.1000000000001	177.54966211208583
1741.125	174.38790383018375
1741.15	169.68032845271946
1741.1750000000002	163.74648563684107
1741.2	158.05858166448357
1741.2250000000001	154.82771833401205
1741.25	155.42144029821395
1741.275	159.1909273793757
1741.3000000000002	164.17525264124393
1741.325	168.68812102267387
1741.3500000000001	171.97516155252458
1741.375	173.98238497498153
1741.4	175.14743994663476
1741.4250000000002	176.17485428591252
1741.45	177.5356852488577
1741.4750000000001	179.15599233171702
1741.5	180.66696218000294
1741.525	181.82663221292853
1741.5500000000002	182.65034800727605
1741.575	183.27825783850193
1741.6000000000001	183.81520316673158
1741.625	184.2791271273172
1741.65	184.65107753330827
1741.6750000000002	184.93093449738623
1741.7	185.14117689179062
1741.7250000000001	185.3053026309693
1741.75	185.43577000544786
1741.775	185.5324191654682
1741.8000000000002	185.58396072186113
1741.825	185.5793350694847
1741.8500000000001	185.53529646111488
1741.875	185.5114888377607
1741.9	185.56985398070452
1741.9250000000002	185.71051177726505
1741.95	185.87303901886224
1741.9750000000001	186.00125850611687
1742.0	186.08241223020676
1742.025	186.13137620924948
1742.0500000000002	186.16396557869197
1742.075	186.18798300485372
1742.1000000000001	186.20530672239303
1742.125	186.2144081679976
1742.15	186.20979250623108
1742.1750000000002	186.17653376592637
1742.2	186.07553869060635
1742.2250000000001	185.82258643894673
1742.25	185.30239536349296
1742.275	184.49169733382465
1742.3000000000002	183.63304437671187
1742.325	183.16125780614735
1742.3500000000001	183.2973199221611
1742.375	183.83534423625824
1742.4	184.45424253736854
1742.4250000000002	185.02532577957274
1742.45	185.50739268770815
1742.4750000000001	185.78116537036658
1742.5	185.7277655605352
1742.525	185.41221214734077
1742.5500000000002	185.13139608471394
1742.575	185.18539533113838
1742.6000000000001	185.5725414547634
1742.625	186.02633493692636
1742.65	186.33079877314924
1742.6750000000002	186.46742036331653
1742.7	186.5121483237684
1742.7250000000001	186.52183921535612
1742.75	186.51000034264325
1742.775	186.46131610067727
1742.8000000000002	186.35718397385358
1742.825	186.21615652472735
1742.8500000000001	186.10772843565343
1742.875	186.0867481548965
1742.9	186.11921763702034
1742.9250000000002	186.12862879153133
1742.95	186.10643964697837
1742.9750000000001	186.10693917747258
1743.0	186.13184576791406
1743.025	186.07439976107958
1743.0500000000002	185.77961682583452
1743.075	185.1415665255761
1743.1000000000001	184.1433347577703
1743.125	182.76590939180733
1743.15	180.9321429381609
1743.1750000000002	178.8205076518035
1743.2	177.21993202346565
1743.2250000000001	177.07442878111124
1743.25	178.51520460435034
1743.275	180.7371961674893
1743.3000000000002	182.84216771705388
1743.325	184.42301189087033
1743.3500000000001	185.4520546995592
1743.375	186.03771424158452
1743.4	186.33014938350678
1743.4250000000002	186.46738040087698
1743.45	186.53557630394698
1743.4750000000001	186.57089310988783
1743.5	186.5790354569435
1743.525	186.55022253803733
1743.5500000000002	186.47688147087692
1743.575	186.37575651762845
1743.6000000000001	186.28014638103605
1743.625	186.18758338045834
1743.65	186.04245978127958
1743.6750000000002	185.81636228898884
1743.7	185.55593706113578
1743.7250000000001	185.23787600486042
1743.75	184.58252196828246
1743.775	183.19622494074224
1743.8000000000002	181.13556174601436
1743.825	179.33806120624783
1743.8500000000001	179.05731507789017
1743.875	180.58016376132846
1743.9	182.89900429668546
1743.9250000000002	184.81589262456893
1743.95	185.89471864231112
1743.9750000000001	186.31502360014198
1744.0	186.33034919570446
1744.025	186.0541188230145
1744.0500000000002	185.57429980210304
1744.075	185.1125637850821
1744.1000000000001	184.9714564110768
1744.125	185.26996584380865
1744.15	185.8115568056345
1744.1750000000002	186.2934938358414
1744.2	186.57279132576585
1744.2250000000001	186.68662433478713
1744.25	186.72090211730003
1744.275	186.72927424838304
1744.3000000000002	186.73148217316745
1744.325	186.732471243546
1744.3500000000001	186.73304070830943
1744.375	186.73257114964485
1744.4	186.7270063799393
1744.4250000000002	186.70184003364088
1744.45	186.62458264740587
1744.4750000000001	186.4601471993208
1744.5	186.2284349842751
1744.525	186.0445278375256
1744.5500000000002	186.03661527449725
1744.575	186.19626522044777
1744.6000000000001	186.35823298789143
1744.625	186.33325646318076
1744.65	186.0485240814793
1744.6750000000002	185.63345420322779
1744.7	185.38117132243036
1744.7250000000001	185.5022874860573
1744.75	185.90557843525528
1744.775	186.31956932763933
1744.8000000000002	186.57463958859444
1744.825	186.678781706028
1744.8500000000001	186.70493712270496
1744.875	186.70067113228438
1744.9	186.6765538000238
1744.9250000000002	186.62485239387271
1744.95	186.5441982002771
1744.9750000000001	186.4607066734743
1745.0	186.41651820595624
1745.025	186.42265244042517
1745.0500000000002	186.43409168874265
1745.075	186.38275993515728
1745.1000000000001	186.22904441147801
1745.125	185.98482395285725
1745.15	185.67706321537256
1745.1750000000002	185.23330030553342
1745.2	184.3402097161496
1745.2250000000001	182.3831391553116
1745.25	178.6341328244126
1745.275	172.93542900277018
1745.3000000000002	166.6536432164526
1745.325	162.61937500152825
1745.3500000000001	163.14786827379584
1745.375	167.88024034499287
1745.4	174.12939679942846
1745.4250000000002	179.26852656145334
1745.45	182.28610036150576
1745.4750000000001	183.4362093807721
1745.5	183.29917817559956
